,SUBDIVISION,YEAR,ANNUAL PRECIPITATION,QUARTER,PRECIPITATION,SEVERITY1,TERRAIN,CLIMATE,SEVERITY
3540,TAMIL NADU,2001,483.4,Jan-Feb,32.7,0,Hilly/coastal,Humid,0
3541,TAMIL NADU,2001,483.4,Mar-May,151.8,0,Hilly/coastal,Humid,1
3542,TAMIL NADU,2001,483.4,Jun-Sep,149.5,0,Hilly/coastal,Humid,1
3543,TAMIL NADU,2001,483.4,Oct-Dec,149.3,0,Hilly/coastal,Humid,1
3544,TAMIL NADU,2002,318.0,Jan-Feb,25.0,0,Hilly/coastal,Humid,0
3545,TAMIL NADU,2002,318.0,Mar-May,45.7,0,Hilly/coastal,Humid,0
3546,TAMIL NADU,2002,318.0,Jun-Sep,94.2,0,Hilly/coastal,Humid,0
3547,TAMIL NADU,2002,318.0,Oct-Dec,153.1,0,Hilly/coastal,Humid,1
3548,TAMIL NADU,2003,348.5,Jan-Feb,4.4,0,Hilly/coastal,Humid,0
3549,TAMIL NADU,2003,348.5,Mar-May,54.8,0,Hilly/coastal,Humid,0
3550,TAMIL NADU,2003,348.5,Jun-Sep,136.6,0,Hilly/coastal,Humid,1
3551,TAMIL NADU,2003,348.5,Oct-Dec,152.6,0,Hilly/coastal,Humid,1
3552,TAMIL NADU,2004,1037.6,Jan-Feb,3.5,0,Hilly/coastal,Humid,0
3553,TAMIL NADU,2004,1037.6,Mar-May,120.3,0,Hilly/coastal,Humid,1
3554,TAMIL NADU,2004,1037.6,Jun-Sep,413.2,0,Hilly/coastal,Humid,4
3555,TAMIL NADU,2004,1037.6,Oct-Dec,500.6,0,Hilly/coastal,Humid,5
3556,TAMIL NADU,2005,1365.3,Jan-Feb,15.2,0,Hilly/coastal,Humid,0
3557,TAMIL NADU,2005,1365.3,Mar-May,233.0,0,Hilly/coastal,Humid,2
3558,TAMIL NADU,2005,1365.3,Jun-Sep,334.8,0,Hilly/coastal,Humid,3
3559,TAMIL NADU,2005,1365.3,Oct-Dec,782.3,0,Hilly/coastal,Humid,5
3560,TAMIL NADU,2006,927.9,Jan-Feb,15.5,0,Hilly/coastal,Humid,0
3561,TAMIL NADU,2006,927.9,Mar-May,150.2,0,Hilly/coastal,Humid,1
3562,TAMIL NADU,2006,927.9,Jun-Sep,280.6,0,Hilly/coastal,Humid,2
3563,TAMIL NADU,2006,927.9,Oct-Dec,481.6,0,Hilly/coastal,Humid,4
3564,TAMIL NADU,2007,1067.2,Jan-Feb,14.7,0,Hilly/coastal,Humid,0
3565,TAMIL NADU,2007,1067.2,Mar-May,104.7,0,Hilly/coastal,Humid,1
3566,TAMIL NADU,2007,1067.2,Jun-Sep,399.7,0,Hilly/coastal,Humid,3
3567,TAMIL NADU,2007,1067.2,Oct-Dec,548.0,0,Hilly/coastal,Humid,5
3568,TAMIL NADU,2008,1203.4,Jan-Feb,40.8,0,Hilly/coastal,Humid,0
3569,TAMIL NADU,2008,1203.4,Mar-May,250.0,0,Hilly/coastal,Humid,2
3570,TAMIL NADU,2008,1203.4,Jun-Sep,321.5,0,Hilly/coastal,Humid,3
3571,TAMIL NADU,2008,1203.4,Oct-Dec,591.2,0,Hilly/coastal,Humid,5
3572,TAMIL NADU,2009,928.5,Jan-Feb,7.9,0,Hilly/coastal,Humid,0
3573,TAMIL NADU,2009,928.5,Mar-May,157.2,0,Hilly/coastal,Humid,1
3574,TAMIL NADU,2009,928.5,Jun-Sep,280.4,0,Hilly/coastal,Humid,2
3575,TAMIL NADU,2009,928.5,Oct-Dec,482.9,0,Hilly/coastal,Humid,4
3576,TAMIL NADU,2010,1095.2,Jan-Feb,11.9,0,Hilly/coastal,Humid,0
3577,TAMIL NADU,2010,1095.2,Mar-May,116.7,0,Hilly/coastal,Humid,1
3578,TAMIL NADU,2010,1095.2,Jun-Sep,365.4,0,Hilly/coastal,Humid,3
3579,TAMIL NADU,2010,1095.2,Oct-Dec,601.2,0,Hilly/coastal,Humid,5
3580,TAMIL NADU,2011,926.5,Jan-Feb,15.5,0,Hilly/coastal,Humid,0
3581,TAMIL NADU,2011,926.5,Mar-May,132.8,0,Hilly/coastal,Humid,1
3582,TAMIL NADU,2011,926.5,Jun-Sep,306.4,0,Hilly/coastal,Humid,3
3583,TAMIL NADU,2011,926.5,Oct-Dec,471.8,0,Hilly/coastal,Humid,4
3584,TAMIL NADU,2012,636.1,Jan-Feb,3.1,0,Hilly/coastal,Humid,0
3585,TAMIL NADU,2012,636.1,Mar-May,79.9,0,Hilly/coastal,Humid,0
3586,TAMIL NADU,2012,636.1,Jun-Sep,259.5,0,Hilly/coastal,Humid,2
3587,TAMIL NADU,2012,636.1,Oct-Dec,293.6,0,Hilly/coastal,Humid,2
3588,TAMIL NADU,2013,741.9,Jan-Feb,34.8,0,Hilly/coastal,Humid,0
3589,TAMIL NADU,2013,741.9,Mar-May,92.2,0,Hilly/coastal,Humid,0
3590,TAMIL NADU,2013,741.9,Jun-Sep,321.5,0,Hilly/coastal,Humid,3
3591,TAMIL NADU,2013,741.9,Oct-Dec,293.4,0,Hilly/coastal,Humid,2
3592,TAMIL NADU,2014,913.0,Jan-Feb,13.4,0,Hilly/coastal,Humid,0
3593,TAMIL NADU,2014,913.0,Mar-May,155.5,0,Hilly/coastal,Humid,1
3594,TAMIL NADU,2014,913.0,Jun-Sep,315.1,0,Hilly/coastal,Humid,3
3595,TAMIL NADU,2014,913.0,Oct-Dec,428.9,0,Hilly/coastal,Humid,4
3596,TAMIL NADU,2015,1204.6,Jan-Feb,10.6,0,Hilly/coastal,Humid,0
3597,TAMIL NADU,2015,1204.6,Mar-May,242.8,0,Hilly/coastal,Humid,2
3598,TAMIL NADU,2015,1204.6,Jun-Sep,285.9,0,Hilly/coastal,Humid,2
3599,TAMIL NADU,2015,1204.6,Oct-Dec,665.3,3,Hilly/coastal,Humid,3
3600,TELANGANA,1980,922.6,Jan-Feb,0.0,0,Hilly/plain,Hot & dry,0
3601,TELANGANA,1980,922.6,Mar-May,29.1,0,Hilly/plain,Hot & dry,0
3602,TELANGANA,1980,922.6,Jun-Sep,869.9,0,Hilly/plain,Hot & dry,0
3603,TELANGANA,1980,922.6,Oct-Dec,23.6,0,Hilly/plain,Hot & dry,0
3604,TELANGANA,1981,1143.5,Jan-Feb,10.3,0,Hilly/plain,Hot & dry,0
3605,TELANGANA,1981,1143.5,Mar-May,77.9,0,Hilly/plain,Hot & dry,0
3606,TELANGANA,1981,1143.5,Jun-Sep,1010.0,0,Hilly/plain,Hot & dry,1
3607,TELANGANA,1981,1143.5,Oct-Dec,45.3,0,Hilly/plain,Hot & dry,0
3608,TELANGANA,1982,933.2,Jan-Feb,5.8,0,Hilly/plain,Hot & dry,0
3609,TELANGANA,1982,933.2,Mar-May,63.6,0,Hilly/plain,Hot & dry,0
3610,TELANGANA,1982,933.2,Jun-Sep,747.8,0,Hilly/plain,Hot & dry,0
3611,TELANGANA,1982,933.2,Oct-Dec,116.1,0,Hilly/plain,Hot & dry,0
3612,TELANGANA,1983,1497.5,Jan-Feb,4.2,0,Hilly/plain,Hot & dry,0
3613,TELANGANA,1983,1497.5,Mar-May,43.9,0,Hilly/plain,Hot & dry,0
3614,TELANGANA,1983,1497.5,Jun-Sep,1255.4,0,Hilly/plain,Hot & dry,2
3615,TELANGANA,1983,1497.5,Oct-Dec,194.0,0,Hilly/plain,Hot & dry,0
3616,TELANGANA,1984,742.8,Jan-Feb,15.5,0,Hilly/plain,Hot & dry,0
3617,TELANGANA,1984,742.8,Mar-May,19.7,0,Hilly/plain,Hot & dry,0
3618,TELANGANA,1984,742.8,Jun-Sep,614.4,0,Hilly/plain,Hot & dry,0
3619,TELANGANA,1984,742.8,Oct-Dec,93.3,0,Hilly/plain,Hot & dry,0
3620,TELANGANA,1985,785.9,Jan-Feb,5.7,0,Hilly/plain,Hot & dry,0
3621,TELANGANA,1985,785.9,Mar-May,33.9,0,Hilly/plain,Hot & dry,0
3622,TELANGANA,1985,785.9,Jun-Sep,636.1,0,Hilly/plain,Hot & dry,0
3623,TELANGANA,1985,785.9,Oct-Dec,110.3,0,Hilly/plain,Hot & dry,0
3624,TELANGANA,1986,1007.3,Jan-Feb,89.7,0,Hilly/plain,Hot & dry,0
3625,TELANGANA,1986,1007.3,Mar-May,32.5,0,Hilly/plain,Hot & dry,0
3626,TELANGANA,1986,1007.3,Jun-Sep,822.8,0,Hilly/plain,Hot & dry,0
3627,TELANGANA,1986,1007.3,Oct-Dec,62.3,0,Hilly/plain,Hot & dry,0
3628,TELANGANA,1987,976.9,Jan-Feb,16.2,0,Hilly/plain,Hot & dry,0
3629,TELANGANA,1987,976.9,Mar-May,58.3,0,Hilly/plain,Hot & dry,0
3630,TELANGANA,1987,976.9,Jun-Sep,689.8,0,Hilly/plain,Hot & dry,0
3631,TELANGANA,1987,976.9,Oct-Dec,212.5,0,Hilly/plain,Hot & dry,0
3632,TELANGANA,1988,1544.9,Jan-Feb,6.5,0,Hilly/plain,Hot & dry,0
3633,TELANGANA,1988,1544.9,Mar-May,31.1,0,Hilly/plain,Hot & dry,0
3634,TELANGANA,1988,1544.9,Jun-Sep,1447.2,0,Hilly/plain,Hot & dry,2
3635,TELANGANA,1988,1544.9,Oct-Dec,60.1,0,Hilly/plain,Hot & dry,0
3636,TELANGANA,1989,1161.0,Jan-Feb,0.0,0,Hilly/plain,Hot & dry,0
3637,TELANGANA,1989,1161.0,Mar-May,45.9,0,Hilly/plain,Hot & dry,0
3638,TELANGANA,1989,1161.0,Jun-Sep,1087.6,1,Hilly/plain,Hot & dry,1
3639,TELANGANA,1989,1161.0,Oct-Dec,27.4,0,Hilly/plain,Hot & dry,0
3640,TELANGANA,1990,1425.7,Jan-Feb,8.3,0,Hilly/plain,Hot & dry,0
3641,TELANGANA,1990,1425.7,Mar-May,196.1,0,Hilly/plain,Hot & dry,0
3642,TELANGANA,1990,1425.7,Jun-Sep,1028.6,1,Hilly/plain,Hot & dry,1
3643,TELANGANA,1990,1425.7,Oct-Dec,192.7,0,Hilly/plain,Hot & dry,0
3644,TELANGANA,1991,849.1,Jan-Feb,25.8,0,Hilly/plain,Hot & dry,0
3645,TELANGANA,1991,849.1,Mar-May,65.0,0,Hilly/plain,Hot & dry,0
3646,TELANGANA,1991,849.1,Jun-Sep,686.2,0,Hilly/plain,Hot & dry,0
3647,TELANGANA,1991,849.1,Oct-Dec,72.2,0,Hilly/plain,Hot & dry,0
3648,TELANGANA,1992,863.5,Jan-Feb,4.8,0,Hilly/plain,Hot & dry,0
3649,TELANGANA,1992,863.5,Mar-May,33.9,0,Hilly/plain,Hot & dry,0
3650,TELANGANA,1992,863.5,Jun-Sep,731.8,0,Hilly/plain,Hot & dry,0
3651,TELANGANA,1992,863.5,Oct-Dec,93.1,0,Hilly/plain,Hot & dry,0
3652,TELANGANA,1993,885.6,Jan-Feb,7.0,0,Hilly/plain,Hot & dry,0
3653,TELANGANA,1993,885.6,Mar-May,55.3,0,Hilly/plain,Hot & dry,0
3654,TELANGANA,1993,885.6,Jun-Sep,709.0,0,Hilly/plain,Hot & dry,0
3655,TELANGANA,1993,885.6,Oct-Dec,114.2,0,Hilly/plain,Hot & dry,0
3656,TELANGANA,1994,975.7,Jan-Feb,21.1,0,Hilly/plain,Hot & dry,0
3657,TELANGANA,1994,975.7,Mar-May,41.8,0,Hilly/plain,Hot & dry,0
3658,TELANGANA,1994,975.7,Jun-Sep,733.6,0,Hilly/plain,Hot & dry,0
3659,TELANGANA,1994,975.7,Oct-Dec,179.2,0,Hilly/plain,Hot & dry,0
3660,TELANGANA,1995,1286.0,Jan-Feb,99.3,0,Hilly/plain,Hot & dry,0
3661,TELANGANA,1995,1286.0,Mar-May,73.6,0,Hilly/plain,Hot & dry,0
3662,TELANGANA,1995,1286.0,Jun-Sep,767.9,0,Hilly/plain,Hot & dry,0
3663,TELANGANA,1995,1286.0,Oct-Dec,345.3,0,Hilly/plain,Hot & dry,0
3664,TELANGANA,1996,986.8,Jan-Feb,7.9,0,Hilly/plain,Hot & dry,0
3665,TELANGANA,1996,986.8,Mar-May,49.4,0,Hilly/plain,Hot & dry,0
3666,TELANGANA,1996,986.8,Jun-Sep,836.1,0,Hilly/plain,Hot & dry,0
3667,TELANGANA,1996,986.8,Oct-Dec,93.4,0,Hilly/plain,Hot & dry,0
3668,TELANGANA,1997,856.0,Jan-Feb,23.5,0,Hilly/plain,Hot & dry,0
3669,TELANGANA,1997,856.0,Mar-May,84.9,0,Hilly/plain,Hot & dry,0
3670,TELANGANA,1997,856.0,Jun-Sep,565.9,0,Hilly/plain,Hot & dry,0
3671,TELANGANA,1997,856.0,Oct-Dec,181.7,0,Hilly/plain,Hot & dry,0
3672,TELANGANA,1998,1093.0,Jan-Feb,27.3,0,Hilly/plain,Hot & dry,0
3673,TELANGANA,1998,1093.0,Mar-May,58.5,0,Hilly/plain,Hot & dry,0
3674,TELANGANA,1998,1093.0,Jun-Sep,913.2,0,Hilly/plain,Hot & dry,0
3675,TELANGANA,1998,1093.0,Oct-Dec,93.9,0,Hilly/plain,Hot & dry,0
3676,TELANGANA,1999,863.8,Jan-Feb,9.3,0,Hilly/plain,Hot & dry,0
3677,TELANGANA,1999,863.8,Mar-May,81.2,0,Hilly/plain,Hot & dry,0
3678,TELANGANA,1999,863.8,Jun-Sep,715.4,0,Hilly/plain,Hot & dry,0
3679,TELANGANA,1999,863.8,Oct-Dec,58.0,0,Hilly/plain,Hot & dry,0
3680,TELANGANA,2000,1078.0,Jan-Feb,17.5,0,Hilly/plain,Hot & dry,0
3681,TELANGANA,2000,1078.0,Mar-May,66.1,0,Hilly/plain,Hot & dry,0
3682,TELANGANA,2000,1078.0,Jun-Sep,965.3,0,Hilly/plain,Hot & dry,0
3683,TELANGANA,2000,1078.0,Oct-Dec,29.1,0,Hilly/plain,Hot & dry,0
3684,TELANGANA,2001,922.3,Jan-Feb,8.5,0,Hilly/plain,Hot & dry,0
3685,TELANGANA,2001,922.3,Mar-May,66.4,0,Hilly/plain,Hot & dry,0
3686,TELANGANA,2001,922.3,Jun-Sep,694.3,0,Hilly/plain,Hot & dry,0
3687,TELANGANA,2001,922.3,Oct-Dec,153.1,0,Hilly/plain,Hot & dry,0
3688,TELANGANA,2002,765.3,Jan-Feb,28.9,0,Hilly/plain,Hot & dry,0
3689,TELANGANA,2002,765.3,Mar-May,47.3,0,Hilly/plain,Hot & dry,0
3690,TELANGANA,2002,765.3,Jun-Sep,609.0,0,Hilly/plain,Hot & dry,0
3691,TELANGANA,2002,765.3,Oct-Dec,80.1,0,Hilly/plain,Hot & dry,0
3692,TELANGANA,2003,963.2,Jan-Feb,10.7,0,Hilly/plain,Hot & dry,0
3693,TELANGANA,2003,963.2,Mar-May,43.8,0,Hilly/plain,Hot & dry,0
3694,TELANGANA,2003,963.2,Jun-Sep,794.5,0,Hilly/plain,Hot & dry,0
3695,TELANGANA,2003,963.2,Oct-Dec,114.2,0,Hilly/plain,Hot & dry,0
3696,TELANGANA,2004,667.0,Jan-Feb,52.2,0,Hilly/plain,Hot & dry,0
3697,TELANGANA,2004,667.0,Mar-May,69.8,0,Hilly/plain,Hot & dry,0
3698,TELANGANA,2004,667.0,Jun-Sep,509.1,0,Hilly/plain,Hot & dry,0
3699,TELANGANA,2004,667.0,Oct-Dec,35.9,0,Hilly/plain,Hot & dry,0
3700,TELANGANA,2005,1163.1,Jan-Feb,57.5,0,Hilly/plain,Hot & dry,0
3701,TELANGANA,2005,1163.1,Mar-May,58.2,0,Hilly/plain,Hot & dry,0
3702,TELANGANA,2005,1163.1,Jun-Sep,888.5,0,Hilly/plain,Hot & dry,0
3703,TELANGANA,2005,1163.1,Oct-Dec,158.8,0,Hilly/plain,Hot & dry,0
3704,TELANGANA,2006,1053.0,Jan-Feb,0.0,0,Hilly/plain,Hot & dry,0
3705,TELANGANA,2006,1053.0,Mar-May,127.5,0,Hilly/plain,Hot & dry,0
3706,TELANGANA,2006,1053.0,Jun-Sep,862.7,0,Hilly/plain,Hot & dry,0
3707,TELANGANA,2006,1053.0,Oct-Dec,62.8,0,Hilly/plain,Hot & dry,0
3708,TELANGANA,2007,843.3,Jan-Feb,0.0,0,Hilly/plain,Hot & dry,0
3709,TELANGANA,2007,843.3,Mar-May,9.4,0,Hilly/plain,Hot & dry,0
3710,TELANGANA,2007,843.3,Jun-Sep,780.2,0,Hilly/plain,Hot & dry,0
3711,TELANGANA,2007,843.3,Oct-Dec,53.8,0,Hilly/plain,Hot & dry,0
3712,TELANGANA,2008,1035.3,Jan-Feb,18.8,0,Hilly/plain,Hot & dry,0
3713,TELANGANA,2008,1035.3,Mar-May,129.3,0,Hilly/plain,Hot & dry,0
3714,TELANGANA,2008,1035.3,Jun-Sep,854.8,0,Hilly/plain,Hot & dry,0
3715,TELANGANA,2008,1035.3,Oct-Dec,32.5,0,Hilly/plain,Hot & dry,0
3716,TELANGANA,2009,666.3,Jan-Feb,0.0,0,Hilly/plain,Hot & dry,0
3717,TELANGANA,2009,666.3,Mar-May,19.8,0,Hilly/plain,Hot & dry,0
3718,TELANGANA,2009,666.3,Jun-Sep,546.2,0,Hilly/plain,Hot & dry,0
3719,TELANGANA,2009,666.3,Oct-Dec,100.3,0,Hilly/plain,Hot & dry,0
3720,TELANGANA,2010,1276.4,Jan-Feb,15.5,0,Hilly/plain,Hot & dry,0
3721,TELANGANA,2010,1276.4,Mar-May,32.0,0,Hilly/plain,Hot & dry,0
3722,TELANGANA,2010,1276.4,Jun-Sep,1080.4,1,Hilly/plain,Hot & dry,1
3723,TELANGANA,2010,1276.4,Oct-Dec,148.5,0,Hilly/plain,Hot & dry,0
3724,TELANGANA,2011,753.1,Jan-Feb,11.9,0,Hilly/plain,Hot & dry,0
3725,TELANGANA,2011,753.1,Mar-May,37.4,0,Hilly/plain,Hot & dry,0
3726,TELANGANA,2011,753.1,Jun-Sep,685.6,0,Hilly/plain,Hot & dry,0
3727,TELANGANA,2011,753.1,Oct-Dec,18.1,0,Hilly/plain,Hot & dry,0
3728,TELANGANA,2012,1008.6,Jan-Feb,6.7,0,Hilly/plain,Hot & dry,0
3729,TELANGANA,2012,1008.6,Mar-May,22.6,0,Hilly/plain,Hot & dry,0
3730,TELANGANA,2012,1008.6,Jun-Sep,857.0,0,Hilly/plain,Hot & dry,0
3731,TELANGANA,2012,1008.6,Oct-Dec,122.3,0,Hilly/plain,Hot & dry,0
3732,TELANGANA,2013,1348.7,Jan-Feb,31.4,0,Hilly/plain,Hot & dry,0
3733,TELANGANA,2013,1348.7,Mar-May,33.0,0,Hilly/plain,Hot & dry,0
3734,TELANGANA,2013,1348.7,Jun-Sep,1059.2,1,Hilly/plain,Hot & dry,1
3735,TELANGANA,2013,1348.7,Oct-Dec,225.0,0,Hilly/plain,Hot & dry,0
3736,TELANGANA,2014,746.4,Jan-Feb,3.1,0,Hilly/plain,Hot & dry,0
3737,TELANGANA,2014,746.4,Mar-May,141.9,0,Hilly/plain,Hot & dry,0
3738,TELANGANA,2014,746.4,Jun-Sep,560.2,0,Hilly/plain,Hot & dry,0
3739,TELANGANA,2014,746.4,Oct-Dec,41.0,0,Hilly/plain,Hot & dry,0
3740,TELANGANA,2015,857.3,Jan-Feb,17.5,0,Hilly/plain,Hot & dry,0
3741,TELANGANA,2015,857.3,Mar-May,132.0,0,Hilly/plain,Hot & dry,0
3742,TELANGANA,2015,857.3,Jun-Sep,690.1,0,Hilly/plain,Hot & dry,0
3743,TELANGANA,2015,857.3,Oct-Dec,17.6,0,Hilly/plain,Hot & dry,0
3744,UTTARAKHAND,1980,1333.5,Jan-Feb,77.4,0,Hilly,Hot & humid,0
3745,UTTARAKHAND,1980,1333.5,Mar-May,97.3,0,Hilly,Hot & humid,0
3746,UTTARAKHAND,1980,1333.5,Jun-Sep,1097.2,0,Hilly,Hot & humid,1
3747,UTTARAKHAND,1980,1333.5,Oct-Dec,61.6,0,Hilly,Hot & humid,0
3748,UTTARAKHAND,1981,1356.1,Jan-Feb,95.4,0,Hilly,Hot & humid,0
3749,UTTARAKHAND,1981,1356.1,Mar-May,182.3,0,Hilly,Hot & humid,0
3750,UTTARAKHAND,1981,1356.1,Jun-Sep,1016.7,1,Hilly,Hot & humid,1
3751,UTTARAKHAND,1981,1356.1,Oct-Dec,61.7,0,Hilly,Hot & humid,0
3752,UTTARAKHAND,1982,1372.1,Jan-Feb,120.5,0,Hilly,Hot & humid,0
3753,UTTARAKHAND,1982,1372.1,Mar-May,298.5,0,Hilly,Hot & humid,0
3754,UTTARAKHAND,1982,1372.1,Jun-Sep,900.4,0,Hilly,Hot & humid,0
3755,UTTARAKHAND,1982,1372.1,Oct-Dec,52.7,0,Hilly,Hot & humid,0
3756,UTTARAKHAND,1983,1525.3,Jan-Feb,126.4,0,Hilly,Hot & humid,0
3757,UTTARAKHAND,1983,1525.3,Mar-May,326.1,0,Hilly,Hot & humid,0
3758,UTTARAKHAND,1983,1525.3,Jun-Sep,1008.3,0,Hilly,Hot & humid,1
3759,UTTARAKHAND,1983,1525.3,Oct-Dec,64.5,0,Hilly,Hot & humid,0
3760,UTTARAKHAND,1984,1339.1,Jan-Feb,148.5,0,Hilly,Hot & humid,0
3761,UTTARAKHAND,1984,1339.1,Mar-May,84.0,0,Hilly,Hot & humid,0
3762,UTTARAKHAND,1984,1339.1,Jun-Sep,1070.6,0,Hilly,Hot & humid,1
3763,UTTARAKHAND,1984,1339.1,Oct-Dec,35.9,0,Hilly,Hot & humid,0
3764,UTTARAKHAND,1985,1653.7,Jan-Feb,63.9,0,Hilly,Hot & humid,0
3765,UTTARAKHAND,1985,1653.7,Mar-May,118.4,0,Hilly,Hot & humid,0
3766,UTTARAKHAND,1985,1653.7,Jun-Sep,1173.8,0,Hilly,Hot & humid,1
3767,UTTARAKHAND,1985,1653.7,Oct-Dec,297.6,0,Hilly,Hot & humid,0
3768,UTTARAKHAND,1986,1514.5,Jan-Feb,72.2,0,Hilly,Hot & humid,0
3769,UTTARAKHAND,1986,1514.5,Mar-May,305.9,0,Hilly,Hot & humid,0
3770,UTTARAKHAND,1986,1514.5,Jun-Sep,997.1,0,Hilly,Hot & humid,0
3771,UTTARAKHAND,1986,1514.5,Oct-Dec,139.3,0,Hilly,Hot & humid,0
3772,UTTARAKHAND,1987,987.3,Jan-Feb,91.5,0,Hilly,Hot & humid,0
3773,UTTARAKHAND,1987,987.3,Mar-May,227.1,0,Hilly,Hot & humid,0
3774,UTTARAKHAND,1987,987.3,Jun-Sep,631.1,0,Hilly,Hot & humid,0
3775,UTTARAKHAND,1987,987.3,Oct-Dec,37.5,0,Hilly,Hot & humid,0
3776,UTTARAKHAND,1988,1602.4,Jan-Feb,99.7,0,Hilly,Hot & humid,0
3777,UTTARAKHAND,1988,1602.4,Mar-May,208.1,0,Hilly,Hot & humid,0
3778,UTTARAKHAND,1988,1602.4,Jun-Sep,1213.4,2,Hilly,Hot & humid,2
3779,UTTARAKHAND,1988,1602.4,Oct-Dec,81.2,0,Hilly,Hot & humid,0
3780,UTTARAKHAND,1989,1263.8,Jan-Feb,105.7,0,Hilly,Hot & humid,0
3781,UTTARAKHAND,1989,1263.8,Mar-May,68.7,0,Hilly,Hot & humid,0
3782,UTTARAKHAND,1989,1263.8,Jun-Sep,1021.4,0,Hilly,Hot & humid,1
3783,UTTARAKHAND,1989,1263.8,Oct-Dec,67.9,0,Hilly,Hot & humid,0
3784,UTTARAKHAND,1990,1564.9,Jan-Feb,97.9,0,Hilly,Hot & humid,0
3785,UTTARAKHAND,1990,1564.9,Mar-May,193.3,0,Hilly,Hot & humid,0
3786,UTTARAKHAND,1990,1564.9,Jun-Sep,1185.8,0,Hilly,Hot & humid,1
3787,UTTARAKHAND,1990,1564.9,Oct-Dec,87.8,0,Hilly,Hot & humid,0
3788,UTTARAKHAND,1991,1020.7,Jan-Feb,71.2,0,Hilly,Hot & humid,0
3789,UTTARAKHAND,1991,1020.7,Mar-May,124.8,0,Hilly,Hot & humid,0
3790,UTTARAKHAND,1991,1020.7,Jun-Sep,774.6,0,Hilly,Hot & humid,0
3791,UTTARAKHAND,1991,1020.7,Oct-Dec,50.1,0,Hilly,Hot & humid,0
3792,UTTARAKHAND,1992,1108.1,Jan-Feb,103.8,0,Hilly,Hot & humid,0
3793,UTTARAKHAND,1992,1108.1,Mar-May,80.5,0,Hilly,Hot & humid,0
3794,UTTARAKHAND,1992,1108.1,Jun-Sep,909.4,0,Hilly,Hot & humid,0
3795,UTTARAKHAND,1992,1108.1,Oct-Dec,14.5,0,Hilly,Hot & humid,0
3796,UTTARAKHAND,1993,1594.1,Jan-Feb,147.3,0,Hilly,Hot & humid,0
3797,UTTARAKHAND,1993,1594.1,Mar-May,254.4,0,Hilly,Hot & humid,0
3798,UTTARAKHAND,1993,1594.1,Jun-Sep,1183.5,0,Hilly,Hot & humid,1
3799,UTTARAKHAND,1993,1594.1,Oct-Dec,8.8,0,Hilly,Hot & humid,0
3800,UTTARAKHAND,1994,1441.7,Jan-Feb,140.9,0,Hilly,Hot & humid,0
3801,UTTARAKHAND,1994,1441.7,Mar-May,156.4,0,Hilly,Hot & humid,0
3802,UTTARAKHAND,1994,1441.7,Jun-Sep,1115.1,0,Hilly,Hot & humid,1
3803,UTTARAKHAND,1994,1441.7,Oct-Dec,29.3,0,Hilly,Hot & humid,0
3804,UTTARAKHAND,1995,1616.1,Jan-Feb,222.6,0,Hilly,Hot & humid,0
3805,UTTARAKHAND,1995,1616.1,Mar-May,155.8,0,Hilly,Hot & humid,0
3806,UTTARAKHAND,1995,1616.1,Jun-Sep,1210.2,2,Hilly,Hot & humid,2
3807,UTTARAKHAND,1995,1616.1,Oct-Dec,27.5,0,Hilly,Hot & humid,0
3808,UTTARAKHAND,1996,1401.4,Jan-Feb,139.4,0,Hilly,Hot & humid,0
3809,UTTARAKHAND,1996,1401.4,Mar-May,113.8,0,Hilly,Hot & humid,0
3810,UTTARAKHAND,1996,1401.4,Jun-Sep,1116.4,0,Hilly,Hot & humid,1
3811,UTTARAKHAND,1996,1401.4,Oct-Dec,31.9,0,Hilly,Hot & humid,0
3812,UTTARAKHAND,1997,803.4,Jan-Feb,57.0,0,Hilly,Hot & humid,0
3813,UTTARAKHAND,1997,803.4,Mar-May,177.9,0,Hilly,Hot & humid,0
3814,UTTARAKHAND,1997,803.4,Jun-Sep,529.5,0,Hilly,Hot & humid,0
3815,UTTARAKHAND,1997,803.4,Oct-Dec,39.1,0,Hilly,Hot & humid,0
3816,UTTARAKHAND,1998,1198.6,Jan-Feb,78.0,0,Hilly,Hot & humid,0
3817,UTTARAKHAND,1998,1198.6,Mar-May,257.7,0,Hilly,Hot & humid,0
3818,UTTARAKHAND,1998,1198.6,Jun-Sep,786.2,0,Hilly,Hot & humid,0
3819,UTTARAKHAND,1998,1198.6,Oct-Dec,76.7,0,Hilly,Hot & humid,0
3820,UTTARAKHAND,1999,1185.5,Jan-Feb,44.4,0,Hilly,Hot & humid,0
3821,UTTARAKHAND,1999,1185.5,Mar-May,53.1,0,Hilly,Hot & humid,0
3822,UTTARAKHAND,1999,1185.5,Jun-Sep,1051.2,0,Hilly,Hot & humid,1
3823,UTTARAKHAND,1999,1185.5,Oct-Dec,36.8,0,Hilly,Hot & humid,0
3824,UTTARAKHAND,2000,1712.9,Jan-Feb,99.3,0,Hilly,Hot & humid,0
3825,UTTARAKHAND,2000,1712.9,Mar-May,139.4,0,Hilly,Hot & humid,0
3826,UTTARAKHAND,2000,1712.9,Jun-Sep,1465.4,0,Hilly,Hot & humid,2
3827,UTTARAKHAND,2000,1712.9,Oct-Dec,8.8,0,Hilly,Hot & humid,0
3828,UTTARAKHAND,2001,1544.4,Jan-Feb,50.6,0,Hilly,Hot & humid,0
